"sitename","type","annual_1986","bare_1986","perennial_1986","shrub_1986","annual_1987","bare_1987","perennial_1987","shrub_1987","annual_1988","bare_1988","perennial_1988","shrub_1988","annual_1989","bare_1989","perennial_1989","shrub_1989","annual_1990","bare_1990","perennial_1990","shrub_1990","annual_1991","bare_1991","perennial_1991","shrub_1991","annual_1992","bare_1992","perennial_1992","shrub_1992","annual_1993","bare_1993","perennial_1993","shrub_1993","annual_1994","bare_1994","perennial_1994","shrub_1994","annual_1995","bare_1995","perennial_1995","shrub_1995","annual_1996","bare_1996","perennial_1996","shrub_1996","annual_1997","bare_1997","perennial_1997","shrub_1997","annual_1998","bare_1998","perennial_1998","shrub_1998","annual_1999","bare_1999","perennial_1999","shrub_1999","annual_2000","bare_2000","perennial_2000","shrub_2000","annual_2001","bare_2001","perennial_2001","shrub_2001","annual_2002","bare_2002","perennial_2002","shrub_2002","annual_2003","bare_2003","perennial_2003","shrub_2003","annual_2004","bare_2004","perennial_2004","shrub_2004","annual_2005","bare_2005","perennial_2005","shrub_2005","annual_2006","bare_2006","perennial_2006","shrub_2006","annual_2007","bare_2007","perennial_2007","shrub_2007","annual_2008","bare_2008","perennial_2008","shrub_2008","annual_2009","bare_2009","perennial_2009","shrub_2009","annual_2010","bare_2010","perennial_2010","shrub_2010","annual_2011","bare_2011","perennial_2011","shrub_2011","annual_2012","bare_2012","perennial_2012","shrub_2012","annual_2013","bare_2013","perennial_2013","shrub_2013","annual_2014","bare_2014","perennial_2014","shrub_2014","annual_2015","bare_2015","perennial_2015","shrub_2015","annual_2016","bare_2016","perennial_2016","shrub_2016","annual_2017","bare_2017","perennial_2017","shrub_2017","annual_2018","bare_2018","perennial_2018","shrub_2018","annual_2019","bare_2019","perennial_2019","shrub_2019","annual_2020","bare_2020","perennial_2020","shrub_2020","annual_2021","bare_2021","perennial_2021","shrub_2021","annual_2022","bare_2022","perennial_2022","shrub_2022","annual_2023","bare_2023","perennial_2023","shrub_2023","annual_2024","bare_2024","perennial_2024","shrub_2024"
"105320","occ_count",55,9.39000034332275,12.3599996566772,1.12000000476837,7.21000003814697,48.7200012207031,6.69000005722046,0.159999996423721,4.90000009536743,52.1100006103516,8.97999954223633,12.1899995803833,29.6000003814697,29.25,21.9099998474121,8.26000022888184,9.72000026702881,31.9400005340576,22.6800003051758,13.6099996566772,3.1800000667572,51.6599998474121,11.5299997329712,13.1300001144409,7.82999992370605,54.310001373291,13.6000003814697,11.5500001907349,29.1399993896484,45.2299995422363,6.98999977111816,15.4899997711182,3.95000004768372,54.5900001525879,10.75,14.0200004577637,23.6800003051758,31.3999996185303,19.9500007629395,7.6100001335144,27.25,20.8400001525879,30.5699996948242,5.76000022888184,16.0100002288818,29.4200000762939,22.4599990844727,10.1499996185303,21.9400005340576,19.8299999237061,29.3700008392334,11.0900001525879,13.9399995803833,24.7700004577637,22.5400009155273,12.1999998092651,12.6700000762939,28.2299995422363,17.0499992370605,7.94000005722046,27.6900005340576,23.9899997711182,17.7199993133545,9.23999977111816,9.03999996185303,41.7299995422363,10.5600004196167,8.81999969482422,2.27999997138977,54.3899993896484,11.3299999237061,9.90999984741211,15.7600002288818,48.9599990844727,6.42999982833862,11.460000038147,17.6900005340576,34.9099998474121,16.8299999237061,11.6199998855591,31.4699993133545,24.9799995422363,16.1800003051758,8.52999973297119,4.78999996185303,54.1399993896484,8.07999992370605,7.67000007629395,3.64000010490417,57.9900016784668,8.10000038146973,10.1000003814697,9.47999954223633,63.7400016784668,7.03000020980835,10.7700004577637,30.1299991607666,44.560001373291,4.17999982833862,10.1499996185303,45.7599983215332,23.7299995422363,5.48000001907349,9.56999969482422,33.9599990844727,17.3799991607666,21.9699993133545,7.11999988555908,13.9099998474121,30.7999992370605,10.9200000762939,6.01999998092651,4.21999979019165,45.4099998474121,8.90999984741211,9.72000026702881,19.4200000762939,39.6300010681152,11.1700000762939,11.6400003433228,22.5599994659424,29.8600006103516,15.5100002288818,8.27999973297119,45.7099990844727,21.4899997711182,14.6300001144409,3.3199999332428,36.7000007629395,23.3600006103516,5.6399998664856,4.53000020980835,32.75,29.0100002288818,10.1000003814697,8.36999988555908,26.5100002288818,34.7200012207031,9.63000011444092,10.1400003433228,9.5,36.1199989318848,10.4200000762939,11.8900003433228,20.5100002288818,36.8499984741211,12.7700004577637,10.75,8.39000034332275,37.5200004577637,8.5,18.6900005340576,46.2999992370605,12.460000038147,18.6900005340576,4.67000007629395
"105333","occ_count",55.5,8.77999973297119,15.2399997711182,4.15000009536743,11.4200000762939,50.4099998474121,8.93000030517578,1.88999998569489,6.80000019073486,45.9199981689453,12.3599996566772,13.5100002288818,30.0599994659424,22.6100006103516,28.5699996948242,7.05999994277954,16.2600002288818,18.8899993896484,28.4699993133545,9.8100004196167,6.03000020980835,42.9199981689453,16.6499996185303,11.3999996185303,7.01999998092651,45.9500007629395,18.7900009155273,10.9700002670288,35.1800003051758,35.6300010681152,9.77999973297119,10.8999996185303,6.19999980926514,43.060001373291,15.3500003814697,10.9799995422363,38.0900001525879,18.3199996948242,23.3999996185303,1.23000001907349,49.2200012207031,4.42000007629395,33.4900016784668,1.02999997138977,34.5499992370605,11.3100004196167,22.5100002288818,7.44000005722046,22.4799995422363,15,32.6699981689453,10.5900001525879,23.3899993896484,19.2299995422363,28.9300003051758,7.36999988555908,34.9300003051758,16.2199993133545,21.9699993133545,3.79999995231628,49.3499984741211,11.7299995422363,17.0900001525879,1.04999995231628,15.0500001907349,36.3899993896484,12.6599998474121,3.03999996185303,5.48999977111816,51.810001373291,15.960000038147,5.80999994277954,34.7799987792969,38.3199996948242,7.42999982833862,4.73999977111816,31.8199996948242,21.5200004577637,12.2299995422363,4.78999996185303,51.9099998474121,12.5299997329712,8.46000003814697,1.96000003814697,34.6199989318848,18.5200004577637,16.7199993133545,5.67999982833862,15.8900003433228,27.0900001525879,14.9799995422363,8.72999954223633,16.0400009155273,42.1599998474121,10.5699996948242,9.9399995803833,44.9799995422363,24,11.6700000762939,1.04999995231628,55.560001373291,12.0500001907349,14.8000001907349,2.23000001907349,48.5900001525879,7.96999979019165,20.6399993896484,3.70000004768372,41.3400001525879,13.4399995803833,4.23000001907349,1.48000001907349,8.63000011444092,32.7299995422363,8.69999980926514,8.85999965667725,21.5599994659424,34.6399993896484,20.6800003051758,9.34000015258789,51.2999992370605,14.210000038147,11.0900001525879,1.70000004768372,54.7000007629395,9.46000003814697,17.1100006103516,2.33999991416931,86.1900024414062,8.32999992370605,0.109999999403954,0.0599999986588955,80.2200012207031,9.36999988555908,0.129999995231628,2.16000008583069,51.5099983215332,18.3600006103516,7.65999984741211,5.05000019073486,16.2299995422363,27.5400009155273,13.2700004577637,4.34999990463257,36.4199981689453,20.7199993133545,26.8700008392334,2.29999995231628,23.2999992370605,29.1599998474121,12.7799997329712,1.89999997615814,54.1699981689453,5.98999977111816,22.0100002288818,1.9099999666214
"105346","occ_count",69.9899978637695,2.4300000667572,13.6599998474121,2.24000000953674,39.4900016784668,9.98999977111816,6.8899998664856,5.82000017166138,20.1700000762939,13.0799999237061,21.4599990844727,14.7799997329712,45.4099998474121,4.23000001907349,28.5200004577637,7.34999990463257,29.9799995422363,10.3299999237061,23.4899997711182,9.85999965667725,7.34000015258789,20.3999996185303,28.0699996948242,15.3999996185303,14.2600002288818,23.6800003051758,25.1000003814697,12.3100004196167,33.2400016784668,16.1900005340576,31.5499992370605,7.44999980926514,13.4799995422363,19.4099998474121,25.5300006866455,11.6199998855591,58.5800018310547,6.59000015258789,15.1099996566772,1.47000002861023,45.5699996948242,7.03999996185303,23.6499996185303,3.61999988555908,27.0599994659424,19.1200008392334,20.0599994659424,4.67999982833862,50.6800003051758,9.72999954223633,20.25,3.48000001907349,36.7200012207031,15.1700000762939,22.5499992370605,3.55999994277954,36.0699996948242,16.8600006103516,21.4400005340576,1.58000004291534,44.3899993896484,11.6999998092651,22.7800006866455,2.35999989509583,32.8699989318848,21.1299991607666,11.3699998855591,1.41999995708466,33.8300018310547,20.4699993133545,22.1599998474121,3.19000005722046,50.1399993896484,17.7299995422363,12.2299995422363,5.80999994277954,52.1100006103516,7.13000011444092,15.3199996948242,3.04999995231628,76.7699966430664,2.80999994277954,12.5600004196167,0.439999997615814,51.8199996948242,9.03999996185303,10.6999998092651,3.34999990463257,45.9500007629395,7.76999998092651,17.5599994659424,7.25,40.8800010681152,23.8299999237061,7.67999982833862,1.01999998092651,61.2999992370605,3.32999992370605,2.42000007629395,0.00999999977648258,56.9599990844727,7.98000001907349,1.07000005245209,0,42.7700004577637,15.7200002670288,20.5,0,9.39999961853027,38.810001373291,8.93000030517578,0.46000000834465,5.32999992370605,49.1699981689453,11.3299999237061,10.0500001907349,24.4400005340576,31.9300003051758,17.4200000762939,4.03000020980835,38.2999992370605,9.85999965667725,6.57000017166138,1.00999999046326,63.1300010681152,7.61999988555908,13.6099996566772,1.12000000476837,97.0199966430664,3.98000001907349,0,0.310000002384186,91.9100036621094,6.88000011444092,0,0.159999996423721,47.0900001525879,17.0900001525879,12.9499998092651,3.80999994277954,18.6299991607666,29.5499992370605,14.6199998855591,4.78999996185303,50.9199981689453,15.7200002670288,18.3099994659424,0.349999994039536,17.4899997711182,15.789999961853,2.16000008583069,0,71.2300033569336,4.09999990463257,16.6700000762939,1.20000004768372
"105476","occ_count",57.5200004577637,4.05000019073486,12.6999998092651,0.100000001490116,11.9099998474121,14.6899995803833,2.28999996185303,0,4.48999977111816,46.9599990844727,21.0599994659424,7.63000011444092,11.0799999237061,27.8299999237061,35.6599998474121,9.84000015258789,5.6100001335144,32.0299987792969,28.2099990844727,9.43000030517578,3.99000000953674,46.0400009155273,17.4200000762939,10.3100004196167,10.1499996185303,36.5200004577637,24.2600002288818,8.89999961853027,12.3699998855591,26.5200004577637,39.9700012207031,5.73999977111816,4.03000020980835,34.9500007629395,33.1100006103516,8.36999988555908,30.8899993896484,14.6099996566772,32.7999992370605,6.09000015258789,27.8799991607666,13.3500003814697,29.2299995422363,6.84000015258789,15.3900003433228,22.0400009155273,27.0100002288818,7.86999988555908,19.2000007629395,16.1900005340576,39.7900009155273,11.1899995803833,11.3999996185303,15.4099998474121,44.3899993896484,8.53999996185303,16.5599994659424,18.0900001525879,31.2199993133545,9.39999961853027,33.75,16.2299995422363,13.1300001144409,4.30000019073486,38.8199996948242,17.8799991607666,15.5699996948242,6.3899998664856,48.2599983215332,17.2399997711182,7.28999996185303,2.90000009536743,31.2000007629395,23.6700000762939,13.4700002670288,5.1399998664856,49.7099990844727,11.1999998092651,16.2299995422363,7.53999996185303,41.9599990844727,11.7200002670288,21.1200008392334,9.8100004196167,14.2299995422363,19.2299995422363,34.4900016784668,7.94999980926514,13.5900001525879,23.6399993896484,29.0200004577637,8.85000038146973,13.1800003051758,23.4300003051758,31.8500003814697,8.1899995803833,42.0999984741211,9.27999973297119,32.9099998474121,6.40000009536743,45.8699989318848,5.1100001335144,26.3799991607666,7.8600001335144,31.0799999237061,30.2199993133545,12.3800001144409,1.61000001430511,23.6599998474121,34.3699989318848,13.6300001144409,0,36.2200012207031,23.5499992370605,14.75,2.79999995231628,24.8400001525879,17.4899997711182,21.9200000762939,1.58000004291534,40.2700004577637,16.6000003814697,25.9300003051758,0.629999995231628,28.1000003814697,15.5200004577637,36.1300010681152,3.77999997138977,44.0099983215332,12.3400001525879,23.4200000762939,0.889999985694885,42.9099998474121,14.0500001907349,27.5499992370605,2.45000004768372,26.1100006103516,20.1399993896484,20.3600006103516,2.41000008583069,16.7900009155273,32.2099990844727,19.2299995422363,2.92000007629395,40.5200004577637,9.94999980926514,36.8800010681152,0.709999978542328,35.6399993896484,13.1999998092651,14.5,3.59999990463257,41.7099990844727,10.8999996185303,25.0100002288818,2.23000001907349
"105489","occ_count",20.7000007629395,15.5500001907349,45.9000015258789,2.76999998092651,11.7399997711182,31.6100006103516,21.4899997711182,2.65000009536743,2.8199999332428,53.3499984741211,19.1200008392334,7.01000022888184,8.48999977111816,39.1699981689453,30.0799999237061,7.25,6.46000003814697,35.7099990844727,18.9400005340576,11.4399995803833,3.27999997138977,45.5,15.8900003433228,9.72000026702881,11.5900001525879,39.310001373291,23.1700000762939,5.42999982833862,10.6000003814697,29.1100006103516,40.4099998474121,3.38000011444092,1.03999996185303,40.2999992370605,36.4700012207031,6.96999979019165,24.0200004577637,19.0799999237061,39.5699996948242,0.990000009536743,29.2199993133545,17.9599990844727,27.2099990844727,2.98000001907349,12.1599998474121,32.189998626709,20.25,8.25,17.4899997711182,20.2600002288818,37.0900001525879,9.38000011444092,11.3999996185303,19.7600002288818,43.3699989318848,5.84999990463257,10.0200004577637,26.8999996185303,30.3700008392334,5.65000009536743,21.0699996948242,25.5799999237061,18.2600002288818,3.22000002861023,44.9000015258789,16.9200000762939,14.6999998092651,4.03000020980835,51.4799995422363,17.5699996948242,5.57999992370605,0.189999997615814,24.1599998474121,29.7299995422363,19.4200000762939,2.94000005722046,46,12.5,17.0900001525879,5.86999988555908,51.4000015258789,10.8699998855591,18.6499996185303,6.34999990463257,20.3299999237061,19.6000003814697,28.6800003051758,6.34999990463257,12.960000038147,28.1900005340576,27.1200008392334,6.25,17.3899993896484,25.7600002288818,36.4000015258789,1.23000001907349,44.0400009155273,11.1499996185303,34.9000015258789,0.189999997615814,43.0099983215332,6.5,24.3600006103516,7.25,22.7199993133545,28.0699996948242,16.4799995422363,4.05999994277954,16.3099994659424,40.6599998474121,13.8900003433228,0,29.5200004577637,24.3999996185303,24.7199993133545,1.19000005722046,25.4799995422363,23.2299995422363,30.75,0.109999999403954,36.6300010681152,15.710000038147,29.3999996185303,0.219999998807907,40.4700012207031,14.0200004577637,30.5499992370605,0,36.4000015258789,21.9400005340576,20.6200008392334,1.46000003814697,29.9400005340576,25.6000003814697,20.5699996948242,3.88000011444092,16.3199996948242,32.560001373291,17.6900005340576,3.99000000953674,9.06999969482422,42.3499984741211,22.7299995422363,4.28000020980835,32.0299987792969,19.2399997711182,32.7099990844727,0.709999978542328,17.8500003814697,24.5400009155273,20.6299991607666,5.82999992370605,29.4200000762939,12.2600002288818,18.2199993133545,4.25
"112520","occ_count",46.5,23.5900001525879,13.4399995803833,2.01999998092651,17.0400009155273,24.0200004577637,10.1499996185303,11.1499996185303,4.26999998092651,36.1599998474121,12.210000038147,16.4099998474121,12.1000003814697,33.8699989318848,17.3799991607666,15.6599998474121,4.34000015258789,33.810001373291,25.75,16.1700000762939,3.0699999332428,46.2200012207031,13.8000001907349,15.9200000762939,4.67999982833862,49.2900009155273,12.9499998092651,13.8999996185303,29.3899993896484,37.2299995422363,13.5600004196167,9.14999961853027,7.26999998092651,41.1599998474121,17.7299995422363,9.27000045776367,48.7000007629395,17.1900005340576,17.0900001525879,2.70000004768372,65.3499984741211,7.53999996185303,12.8199996948242,1.38999998569489,31.6800003051758,18.4799995422363,16.3799991607666,3.97000002861023,35.2599983215332,15.3400001525879,26.8999996185303,7.23000001907349,23.2999992370605,20.3899993896484,20.5499992370605,8.47999954223633,26.7999992370605,22.3600006103516,19.75,5.3600001335144,28.6200008392334,22.6100006103516,18.7600002288818,5.92999982833862,12.6099996566772,36.25,11.7700004577637,7.63000011444092,13.3100004196167,38.1699981689453,14.7200002670288,7.28000020980835,17.2700004577637,38.7700004577637,16.5799999237061,8.94999980926514,46.3600006103516,20.75,11.9399995803833,5.92999982833862,55.1199989318848,10.8199996948242,17.3099994659424,2.88000011444092,23.5400009155273,24.7700004577637,12.8900003433228,6.92000007629395,5.42999982833862,38.0200004577637,12.8500003814697,11.6300001144409,23.7900009155273,38.3499984741211,10.3299999237061,8.76000022888184,47.8800010681152,18.7999992370605,15.9399995803833,4.53999996185303,58.3499984741211,8.02999973297119,16.4200000762939,3.44000005722046,41.7700004577637,11.2200002670288,19.2000007629395,5.65999984741211,23.6700000762939,20.0200004577637,9.27000045776367,2.67000007629395,6.40999984741211,37.2700004577637,9.46000003814697,8.90999984741211,39.060001373291,25.3400001525879,12.8199996948242,7.28999996185303,52.4000015258789,15.6300001144409,10.1199998855591,4.75,64.8499984741211,11.0900001525879,10.5699996948242,1.77999997138977,59.25,13.9499998092651,3.71000003814697,1.13999998569489,73.8199996948242,11.9099998474121,0.370000004768372,1.54999995231628,40.0699996948242,20.2099990844727,5.82999992370605,3.41000008583069,6.34000015258789,37.0499992370605,16.3799991607666,10.2600002288818,43.0900001525879,20.2600002288818,20.4699993133545,2.96000003814697,25.9500007629395,21.3999996185303,12.8400001525879,4.51000022888184,60.9900016784668,6.53000020980835,17.2299995422363,1.87000000476837
"112533","occ_count",83.120002746582,3.53999996185303,4.46000003814697,0,34.2999992370605,14.3599996566772,11.3000001907349,3.19000005722046,9.88000011444092,23.2600002288818,14.3999996185303,17.8400001525879,21.6499996185303,15.1000003814697,37.060001373291,9.77999973297119,10.8199996948242,28.9799995422363,17.5,11.8699998855591,3.72000002861023,44.310001373291,17.5599994659424,12.9700002670288,5.21000003814697,42.7400016784668,18.0799999237061,13.2700004577637,40.8899993896484,32.7099990844727,8.75,10.8800001144409,13.6099996566772,40.5200004577637,10.8999996185303,8.44999980926514,34.25,21.2399997711182,23.3400001525879,2.16000008583069,37.4500007629395,13.9899997711182,28.7099990844727,3.38000011444092,23.4699993133545,18.6499996185303,27.9400005340576,8.47000026702881,34.0699996948242,11.6099996566772,30.9500007629395,8.31999969482422,25.6900005340576,11.6000003814697,31.2399997711182,6.3899998664856,40.5800018310547,11.5299997329712,24.5499992370605,4.28999996185303,64.2799987792969,6.30999994277954,10.6700000762939,1.16999995708466,30.1599998474121,21.9599990844727,6.8600001335144,1.54999995231628,9.34000015258789,46.5699996948242,13.1099996566772,7.03999996185303,58.6300010681152,30.0499992370605,0.990000009536743,2.60999989509583,57.2299995422363,15.3800001144409,6.07999992370605,3.17000007629395,57.4500007629395,7.71000003814697,18.3400001525879,2.40000009536743,42.2900009155273,11.5299997329712,17.5799999237061,6.34000015258789,16.9200000762939,21.9599990844727,19.9400005340576,11.4300003051758,31.7800006866455,35.5400009155273,8.13000011444092,8.13000011444092,54.6800003051758,26.4099998474121,1.47000002861023,1.54999995231628,57.1699981689453,11.4899997711182,18.2600002288818,1.72000002861023,64.5,4.63000011444092,12.5500001907349,1.69000005722046,48.5400009155273,12.7200002670288,1.99000000953674,0.0599999986588955,8.90999984741211,33.8600006103516,11.7200002670288,4.3600001335144,28.6499996185303,31.8899993896484,19.1599998474121,7.57999992370605,53.8699989318848,14.5100002288818,9.17000007629395,7.15000009536743,69.9400024414062,9.69999980926514,7.07000017166138,3.00999999046326,85.629997253418,7.67000007629395,0.360000014305115,1.50999999046326,81.2099990844727,7.40000009536743,0.270000010728836,1.42999994754791,40.939998626709,19.7600002288818,4.69999980926514,5.96000003814697,8.39999961853027,33.6300010681152,18.1900005340576,9.23999977111816,50.939998626709,15.2799997329712,21.1000003814697,0.25,29.2000007629395,15.9300003051758,9.40999984741211,0.439999997615814,72.3199996948242,3.47000002861023,16.1100006103516,1.53999996185303
"112546","occ_count",64.2099990844727,18.8400001525879,0.419999986886978,1.5900000333786,19.5200004577637,18.1499996185303,10.1599998474121,5.01999998092651,6.75,31.2600002288818,19.0499992370605,14.9700002670288,14.6000003814697,26.3799991607666,28.7600002288818,11.9700002670288,8.4399995803833,27.1200008392334,26.25,13.8000001907349,3.54999995231628,42.1699981689453,13.6499996185303,14.5299997329712,6.34999990463257,46.8400001525879,17.0100002288818,11.6000003814697,44.0400009155273,30.1200008392334,12.1599998474121,5.73000001907349,11.7399997711182,26.6000003814697,22.6399993896484,11.2700004577637,47.0699996948242,11.8199996948242,19.5699996948242,2.25,24.0799999237061,18.25,24.7700004577637,2.63000011444092,10.3599996566772,47.6399993896484,19.25,5.6399998664856,30.2600002288818,18.4400005340576,32.1800003051758,7.32999992370605,16.8600006103516,17.9799995422363,31.3999996185303,9.69999980926514,32.1100006103516,13.9200000762939,24.7700004577637,6.09000015258789,54.0999984741211,9.78999996185303,10,3.67000007629395,23.5699996948242,28.7399997711182,9.32999992370605,5.82000017166138,16.9200000762939,51.0400009155273,11.2200002670288,5.59999990463257,54.0299987792969,31.0699996948242,0.0399999991059303,3.3199999332428,38.4300003051758,15.039999961853,0.370000004768372,3.00999999046326,64.0599975585938,6.42999982833862,20.6100006103516,1.76999998092651,47.3600006103516,9.13000011444092,18.6200008392334,5.73000001907349,36.5999984741211,13.1800003051758,12.1199998855591,6.15999984741211,39.1599998474121,29.1299991607666,6.63000011444092,6.34000015258789,53.2999992370605,23.8400001525879,6.13000011444092,1.55999994277954,50.6300010681152,10.460000038147,25.5699996948242,1.79999995231628,60.6399993896484,5.32000017166138,15.7600002288818,1.30999994277954,55.2299995422363,9.69999980926514,0.870000004768372,0.389999985694885,6.80999994277954,27.4500007629395,9.23999977111816,13.9799995422363,33.6300010681152,25.0300006866455,15.5600004196167,16.0799999237061,45.9099998474121,12.5500001907349,19.5400009155273,7.6399998664856,61.8300018310547,6.78000020980835,17.4300003051758,3.90000009536743,93.9800033569336,3.09999990463257,0.170000001788139,1.83000004291534,73.8300018310547,9.39999961853027,0.439999997615814,4.65000009536743,38.1599998474121,20.2299995422363,10.3800001144409,8.02999973297119,18.6499996185303,28.3500003814697,15.0299997329712,6.55999994277954,54.7999992370605,12.210000038147,20.7600002288818,1.52999997138977,40.6500015258789,13.1300001144409,11.1800003051758,0.560000002384186,63.6699981689453,3.09999990463257,23.0100002288818,0.990000009536743
"112559","occ_count",51.0900001525879,10.3299999237061,14.9700002670288,3.61999988555908,25.8299999237061,18.0499992370605,10.8599996566772,3.98000001907349,13.5799999237061,22.6100006103516,18.1900005340576,16.5599994659424,26.3500003814697,11.960000038147,41.1500015258789,7.28999996185303,21.5100002288818,22.4599990844727,21.4400005340576,8.01000022888184,16.7299995422363,27.0599994659424,22.5499992370605,15.3800001144409,15.8100004196167,32.189998626709,17.0200004577637,12.3299999237061,52.4199981689453,19.2600002288818,17.2700004577637,4.65999984741211,15.3100004196167,25.3400001525879,17.0599994659424,11.1000003814697,57.2400016784668,8.75,5.40000009536743,0.990000009536743,61.7999992370605,4.03999996185303,20.2999992370605,2.28999996185303,38.2799987792969,9.76000022888184,20.2999992370605,8.64000034332275,32.6199989318848,14.1599998474121,26.1299991607666,6.46000003814697,40.9900016784668,12.8400001525879,26.0699996948242,4.34999990463257,48.7700004577637,12.7200002670288,18.8299999237061,3.34999990463257,54.2200012207031,13.5299997329712,10.0900001525879,2.52999997138977,30.7999992370605,29.7299995422363,10.4300003051758,1.58000004291534,21.6399993896484,40.4799995422363,20.1000003814697,3.58999991416931,55.3800010681152,24.4899997711182,6.21000003814697,3.9300000667572,52.1399993896484,8.89999961853027,3.8199999332428,1.37000000476837,70.9199981689453,5.75,13.4300003051758,1.01999998092651,50.0999984741211,10.0100002288818,14.0500001907349,4.09000015258789,44.0999984741211,11.4799995422363,13.2700004577637,5.3899998664856,49.0800018310547,20.8500003814697,7.15000009536743,5.38000011444092,62.8400001525879,10.9200000762939,10.0699996948242,1.30999994277954,68.5899963378906,3.58999991416931,19.7999992370605,1.0900000333786,61.1399993896484,3.60999989509583,16.2800006866455,0.779999971389771,47.7299995422363,15.6599998474121,1.39999997615814,0.0799999982118607,21.7999992370605,26.8299999237061,16.2800006866455,4.17000007629395,41.5299987792969,17.1499996185303,14.4499998092651,2.75,52.7299995422363,8.65999984741211,8.77000045776367,0.409999996423721,72.8399963378906,5.76000022888184,9.52999973297119,1.25,61.6300010681152,10.2700004577637,8.07999992370605,1.5,76.0199966430664,8.5600004196167,5.76999998092651,1.35000002384186,50.2999992370605,15.9099998474121,3.84999990463257,3.73000001907349,20.8999996185303,29.3099994659424,11.4899997711182,6.40999984741211,57.1500015258789,10.3400001525879,22.1000003814697,0.409999996423721,36.439998626709,11.6700000762939,6.26000022888184,1.1599999666214,68.0800018310547,3.50999999046326,15.9499998092651,1.76999998092651
"112572","occ_count",59.9000015258789,4.1399998664856,23.9799995422363,1.37999999523163,36.5800018310547,13.1599998474121,7.59999990463257,4,29.2700004577637,13.0799999237061,16.25,9.94999980926514,51.4700012207031,2.74000000953674,26.5599994659424,9.27000045776367,20.8400001525879,17.1599998474121,14.2799997329712,9.10999965667725,20.1800003051758,27.0300006866455,20.4300003051758,12.8699998855591,24.2000007629395,29.0499992370605,18.1000003814697,7.88000011444092,20.8999996185303,21.9400005340576,32.7000007629395,8.26000022888184,8.60999965667725,28.2299995422363,20.6000003814697,12.75,53.3499984741211,8.78999996185303,16.8799991607666,1.6599999666214,70.629997253418,3.00999999046326,13,4.30000019073486,44.8400001525879,7.03999996185303,16.0799999237061,8.02999973297119,50.7999992370605,3.57999992370605,28.4300003051758,2.8199999332428,41.810001373291,5.17999982833862,33.2299995422363,3.74000000953674,56.4199981689453,3.98000001907349,19.0200004577637,4.17000007629395,61.9900016784668,5.05999994277954,8.90999984741211,3.22000002861023,37.5,14.75,11.9300003051758,0.670000016689301,18.4599990844727,24.6700000762939,25.3400001525879,5.1399998664856,39.4799995422363,21.5200004577637,14.6300001144409,8.69999980926514,44.7299995422363,8.88000011444092,33.1300010681152,1.70000004768372,71.370002746582,3.19000005722046,22.3199996948242,0,53.8499984741211,8.69999980926514,13.4200000762939,1.0900000333786,37.5999984741211,21.6299991607666,4.53999996185303,0.509999990463257,19.4200000762939,40.4000015258789,14.25,0,59.9300003051758,10.6999998092651,18.9599990844727,1.00999999046326,62.6500015258789,5.59000015258789,20.0699996948242,0.939999997615814,57.1599998474121,7.51999998092651,17.4400005340576,1,41.1800003051758,13.6999998092651,5.1100001335144,0,16.2900009155273,28.25,18.6200008392334,3.29999995231628,21.2299995422363,27.3999996185303,34.0699996948242,4.59999990463257,51.4599990844727,14.7200002670288,18.8299999237061,2.38000011444092,62.0499992370605,9.89999961853027,19.2600002288818,0.819999992847443,64.5699996948242,7.34999990463257,19.0400009155273,1.05999994277954,56.0999984741211,10.5,15.6000003814697,3.30999994277954,34.9599990844727,21.0100002288818,11.789999961853,5.69999980926514,21.9400005340576,25.9799995422363,13.960000038147,3.0699999332428,53.9700012207031,9.48999977111816,28.3099994659424,0.959999978542328,47.0499992370605,11.5799999237061,10.0900001525879,0.629999995231628,53.2700004577637,3.0699999332428,34.3199996948242,0.159999996423721
